Real_values,Predicted_values
277,117.26
116,49.82
116,54.57
150,77.39
141,92.39
140,101.16
171,121.1
228,114.98
430,221.47
437,202.41
291,129.61
201,97.72
154,69.78
87,50.15
46,30.78
23,13.18
14,7.21
4,4.28
2,2.83
3,2.8
15,13.36
100,36.28
299,135.76
529,238.55
289,123.91
116,68.17
129,84.19
172,98.79
184,121.37
138,121.35
146,129.14
276,144.45
509,249.96
518,236.89
338,146.27
212,110.68
190,82.41
118,58.06
51,37.88
23,12.25
10,6.73
1,3.08
1,2.53
1,2.18
20,10.88
98,33.88
281,96.89
508,220.66
253,119.54
108,52.55
102,52.13
138,55.39
126,63.0
108,72.69
54,47.57
75,50.03
155,118.73
167,114.13
161,89.87
125,67.55
129,48.74
98,47.34
60,28.47
26,13.44
12,7.63
2,4.91
4,3.87
1,0.0
18,12.25
76,36.26
267,97.6
484,221.91
238,120.18
97,51.66
99,53.07
158,63.05
154,65.53
144,77.16
134,78.12
238,91.93
399,201.48
417,186.41
295,128.06
199,101.13
177,71.81
107,49.83
84,31.28
43,13.88
13,6.89
16,4.74
5,2.12
2,2.08
17,11.98
64,34.84
230,96.75
448,221.58
275,120.23
124,68.25
153,71.52
176,94.55
192,91.15
146,91.12
191,95.06
268,106.31
396,187.45
359,115.56
262,120.89
151,78.72
122,54.41
113,45.97
65,34.77
53,31.5
45,23.71
26,18.67
9,3.59
4,0.0
2,0.15
9,0.46
19,0.0
78,4.76
90,32.1
166,59.77
183,97.95
221,113.39
235,102.25
243,107.81
124,107.88
146,49.74
144,22.3
108,26.25
87,35.51
63,11.64
48,26.65
46,30.32
20,0.0
21,12.84
24,5.47
27,9.35
14,0.0
1,0.0
3,1.66
2,0.4
18,0.0
26,0.0
63,39.23
91,78.72
124,91.35
140,94.68
138,101.87
111,106.6
155,112.52
164,105.46
87,85.73
96,69.75
80,53.27
57,37.05
36,28.52
28,21.83
23,13.18
9,11.3
6,3.93
4,3.57
1,1.94
2,0.8
17,8.39
72,30.89
195,91.16
417,211.82
205,115.32
71,50.04
90,49.88
118,63.06
140,76.1
135,92.43
155,98.01
211,111.35
407,219.68
405,185.67
263,130.58
214,93.29
147,66.39
102,45.58
36,28.47
14,11.54
6,5.12
3,3.24
3,2.3
2,1.91
22,11.24
90,34.65
280,96.54
513,220.68
262,112.63
98,54.61
112,63.45
172,61.1
173,70.15
124,100.91
145,85.37
266,142.98
523,243.12
406,173.23
281,142.17
184,101.38
109,72.55
77,55.78
57,28.97
22,13.0
5,6.52
4,4.21
3,3.52
1,2.4
25,12.06
95,38.0
321,96.9
515,221.75
231,123.23
120,66.28
138,68.47
163,92.21
170,98.41
134,119.42
171,126.45
231,147.5
487,248.28
468,208.65
311,148.27
211,109.99
178,77.53
107,63.78
58,40.22
23,13.85
5,5.58
7,3.17
1,2.76
3,0.0
20,12.35
87,35.2
288,88.39
498,236.6
202,118.69
44,45.17
71,40.71
45,48.82
64,46.99
31,51.04
53,57.32
118,65.61
289,138.29
353,127.45
258,128.08
216,94.01
145,70.42
111,51.35
73,37.32
34,14.92
18,7.87
12,4.91
1,1.45
1,3.49
16,12.9
71,36.59
226,94.14
520,223.43
283,115.37
116,82.83
142,88.34
198,117.0
205,123.21
170,123.21
221,147.84
307,162.86
465,242.19
377,194.7
282,131.06
171,100.62
129,75.65
107,65.46
82,55.33
86,33.52
45,30.91
45,26.12
18,9.29
7,2.41
1,4.9
9,7.78
41,8.48
102,18.6
138,55.76
205,88.59
286,118.82
369,169.24
384,176.3
427,201.0
499,201.07
404,198.02
364,212.99
246,175.13
188,151.78
148,124.3
114,99.99
118,64.21
74,35.41
74,22.78
72,24.99
48,18.54
15,8.12
3,0.0
2,0.0
5,2.51
14,0.0
56,0.0
93,34.24
191,75.13
226,83.92
255,105.31
261,130.3
237,121.04
253,113.07
212,109.97
157,96.34
167,76.9
119,62.74
103,36.96
36,30.22
55,20.48
35,20.55
41,25.9
15,24.14
20,20.45
8,7.5
6,0.0
10,1.01
44,0.0
120,16.18
110,51.34
143,72.89
208,91.45
281,115.25
312,114.05
263,128.88
289,130.17
280,152.05
253,128.56
242,100.01
172,81.94
126,61.78
98,49.07
62,35.68
26,24.89
12,11.88
7,5.46
3,3.23
2,2.44
15,10.57
86,34.31
279,96.98
464,220.32
217,118.48
85,54.17
86,41.98
163,52.7
131,76.02
124,54.67
160,76.57
254,92.32
432,206.54
425,193.55
304,129.8
227,97.54
154,77.78
100,56.31
47,38.58
24,12.25
7,8.4
6,3.95
4,2.96
2,5.14
30,13.33
90,38.7
302,127.75
576,238.48
252,123.84
139,76.86
171,84.06
207,98.41
190,119.72
177,119.42
195,136.78
298,141.51
529,282.23
525,226.16
327,154.96
274,128.39
239,95.15
147,69.13
62,31.99
42,19.29
15,4.52
9,3.28
6,0.0
1,7.31
32,17.01
91,38.63
326,137.97
560,240.18
242,127.27
148,99.39
182,109.57
224,135.64
218,109.62
192,106.96
217,112.75
343,166.11
610,287.15
522,270.6
369,224.25
269,141.64
222,109.17
137,87.42
85,59.57
46,21.69
18,14.02
5,0.0
5,6.01
2,7.94
26,15.87
82,50.27
272,131.06
469,247.17
244,76.49
141,53.71
163,89.44
228,107.43
183,119.21
31,118.18
94,66.07
178,72.48
256,139.15
300,196.34
233,150.17
167,124.29
152,39.91
106,61.0
86,42.51
61,35.42
46,32.04
38,26.12
7,11.44
2,6.39
3,1.91
13,4.71
23,0.59
93,23.25
122,28.91
183,87.24
210,83.52
258,103.31
226,118.23
216,116.71
232,127.6
195,101.4
159,99.45
133,71.88
149,67.62
105,49.54
85,47.48
82,34.09
91,32.9
70,29.27
55,28.54
42,25.0
21,12.27
6,3.93
5,3.56
2,1.94
22,0.0
59,0.0
87,42.67
188,87.43
227,100.26
305,131.81
325,133.24
331,164.05
353,168.24
339,132.17
287,129.94
216,95.78
143,74.26
88,50.2
83,41.74
71,26.12
64,21.2
29,11.64
6,5.84
4,3.07
2,3.62
1,3.1
16,10.97
90,33.15
280,95.82
528,220.11
230,121.71
104,64.57
103,66.59
177,96.53
182,96.53
158,115.69
174,108.2
286,141.79
529,271.52
527,264.52
334,219.57
219,155.61
195,98.2
92,75.58
56,50.41
10,25.04
6,7.02
3,6.78
6,5.92
2,2.55
21,12.18
101,36.25
325,98.3
559,221.43
232,121.36
132,54.54
163,66.59
183,99.3
190,97.3
134,101.75
166,126.99
287,145.6
530,241.53
449,236.97
306,185.33
204,116.86
188,82.41
101,63.82
65,38.58
32,13.04
6,6.56
4,3.51
2,2.39
29,11.82
104,34.42
253,99.96
116,221.93
38,84.33
10,44.37
10,39.99
70,41.05
76,67.0
56,66.53
90,78.2
